gene_id,gene_symbol,Sample1,Sample2,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9,Sample10
ENSG00000263399,Gabrg3,0,4.100035229,2.518961267,0,0,4.826024982,7.663819995,14.22903986,0,2.779788658
ENSG00000269189,Smyd1,6.09047423,5.740049321,2.518961267,11.95016665,4.46016175,5.197257673,5.747864996,4.185011725,5.997409109,5.559577316
ENSG00000297447,Commd5,3.045237115,5.740049321,9.236191314,8.691030292,5.946882333,5.568490364,10.53775249,10.88103048,4.997840924,5.559577316
ENSG00000269599,Pdlim1,2540.742833,2895.444879,4487.949325,1314.518332,1571.463657,1477.134877,3206.35069,2259.069329,1826.211074,3901.89668
ENSG00000231194,Nfic,2791.467356,2032.797467,1908.532987,2303.123027,1897.798825,1791.197734,1884.341741,2192.109142,1883.18646,1804.082839
ENSG00000102572,Ddx17,5187.053886,8737.175073,6297.403169,9003.907383,10114.16013,7402.751089,4818.626822,5249.678708,6034.393132,5366.845302
ENSG00000271437,Smyd3,1045.53141,469.8640372,549.9732101,387.8372268,370.1934252,597.3133997,365.9474048,312.2018747,393.8298648,324.3086768
ENSG00000224418,Rab39,11.16586942,3.280028183,5.037922535,2.172757573,8.176963208,5.197257673,5.747864996,0,7.996545479,4.632981097
ENSG00000228889,Gm8430,437.4990656,145.1412471,303.9546596,179.2524998,173.9463082,181.5327859,250.0321273,253.6117105,276.8803872,308.556541
ENSG00000234005,Phxr2,1.015079038,0,0.839653756,0,0.743360292,0,0.957977499,0,0,0
ENSG00000134882,Anxa13,39.5880825,22.14019024,58.77576291,71.15781052,87.71651441,39.35066524,56.52067246,41.85011725,66.97106838,73.20110133
ENSG00000201793,Arntl,133.9904331,268.962311,202.3565551,236.8305755,226.7248889,240.5587837,296.9730248,305.5058559,184.9201142,198.2915909
ENSG00000125245,M5C1000I18Rik,0,4.920042275,2.518961267,1.62956818,0,0,4.789887497,0.837002345,0,0.926596219
ENSG00000169508,Cgrrf1,388.7752717,197.621698,327.4649648,199.8936967,274.2999476,267.6587701,282.6033623,244.4046847,313.86441,347.4735823
ENSG00000207719,9130017K11Rik,34.51268731,30.34026069,15.1137676,29.33222724,27.50433079,31.18354604,32.57123498,49.38313835,8.996113663,22.23830926
ENSG00000228808,Sugct,38.57300346,22.14019024,40.30338028,32.0481742,26.01761021,26.35752105,33.52921248,25.94707269,31.98618191,36.13725255
ENSG00000218502,Klf2,366.4435329,364.9031354,474.404372,309.0747648,263.8929035,160.7437552,182.9737024,184.1405159,280.8786599,413.2619138
ENSG00000288060,Zfp78,13.1960275,6.560056366,4.198268779,8.147840899,7.433602916,9.280817273,4.789887497,2.511007035,5.997409109,10.19255841
ENSG00000043355,Ifng,3.045237115,0,10.07584507,3.25913636,2.230080875,1.856163455,3.831909997,0,6.996977294,2.779788658
ENSG00000297158,C1ra,859.7719455,1000.408596,897.589865,1005.986756,837.7670487,1319.360983,251.9480823,241.8936777,1172.493481,717.1854738
ENSG00000280734,Fam72a,62.93490038,30.34026069,41.98268779,33.67774238,38.65473516,35.26710564,107.2934799,88.72224857,59.97409109,72.27450511
ENSG00000125304,Rbm3os,14.21110654,11.48009864,15.95342136,11.95016665,11.89376467,10.39451535,7.663819995,15.06604221,11.99481822,12.04575085
ENSG00000125246,Klk15,110.6436152,50.02042979,246.8582042,117.8720983,44.6016175,274.3409586,205.9651624,189.16253,198.9140688,214.0437267
ENSG00000263615,Fev,3.045237115,0.820007046,3.358615023,3.802325753,2.230080875,6.310955745,7.663819995,8.37002345,1.99913637,11.11915463
ENSG00000306530,Gm12830,0,0.820007046,0,1.086378787,0,0,0,2.511007035,0,5.559577316
ENSG00000227659,Sertad3,464.9061996,263.2222617,447.5354518,388.9236056,384.3172708,480.0038693,360.1995398,313.8758794,422.8173422,431.7938382
ENSG00000234303,Zfp811,31.46745019,13.12011273,10.91549883,11.95016665,18.58400729,10.39451535,14.36966249,9.207025795,7.996545479,13.89894329
ENSG00000306546,Ankrd17,4213.593088,3109.466718,2782.612547,2655.652944,2759.353403,2228.881076,2283.818358,2285.016402,2719.825031,2024.612739
ENSG00000201245,Foxd2,107.5983781,182.8615712,58.77576291,190.659477,14.86720583,20.78903069,124.5370749,141.4533963,54.97625016,302.9969637
ENSG00000286757,Pld5,41.61824057,0,7.556883802,9.234219686,8.9203235,36.00957102,7.663819995,8.37002345,33.98531828,11.11915463
ENSG00000306478,Wdr86,21.31665981,20.50017614,6.717230046,33.67774238,28.24769108,18.56163455,0.957977499,2.511007035,18.99179551,8.339365974
ENSG00000125247,Kcmf1,1829.172427,1513.733007,2186.45838,1587.742597,1534.295642,1891.059327,1923.618819,1935.149422,1888.184301,1978.282928
ENSG00000289594,Zfp101,205.0459658,215.661853,139.3825235,198.8073179,243.8221757,152.576636,370.7372923,363.2590177,119.9481822,152.8883762
ENSG00000237082,Ntrk2,6.09047423,3.280028183,0.839653756,3.25913636,0.743360292,14.47807495,9.579774994,24.273068,0.999568185,5.559577316
ENSG00000225999,9330161L09Rik,4.060316154,4.100035229,0.839653756,3.25913636,2.973441167,2.227396145,4.789887497,5.02201407,2.998704554,3.706384877
ENSG00000274605,Tmem245,1088.164729,1169.330047,739.7349589,956.5565215,992.3859893,743.9503126,682.0799795,629.4257634,711.6925476,497.5821698
ENSG00000175198,Adh7,4.060316154,2.460021137,0.839653756,3.25913636,0.743360292,3.712326909,4.789887497,4.185011725,4.997840924,2.779788658
ENSG00000270632,Mrfap1,4713.011975,4701.920401,5149.596484,4677.947055,4722.567933,4338.967691,5185.532204,5042.939129,5325.699289,5804.198718
ENSG00000234650,Zfp93,172.5634365,163.1814021,129.3066784,151.5498407,156.8490215,173.3656667,101.5456149,83.7002345,175.9240005,145.4756064
ENSG00000302615,Them7,0,0,0,0,0,0,0.957977499,0,0,0
ENSG00000134864,Pgbd1,45.67855673,35.26030297,34.42580399,40.1960151,48.31841896,34.15340756,46.94089747,29.29508207,24.98920462,37.06384877
ENSG00000224356,Sec23ip,813.0783098,1508.812964,1200.704871,1330.270824,1367.782937,1267.388407,1007.792329,1017.794852,1308.434754,1070.218633
ENSG00000236554,Tead1,1574.387589,2835.584364,1822.888304,2386.231005,2366.115808,1852.82236,1130.413449,1237.089466,1859.196824,1484.407143
ENSG00000228501,Tns1,662.8466121,1005.328638,675.0816197,1040.750878,1190.119827,1043.163861,409.0563922,463.6992991,665.7124111,719.9652624
ENSG00000287330,Gm9967,80.19124403,36.08031001,47.02061033,30.96179542,44.6016175,35.26710564,51.73078497,35.15409849,14.99352277,29.65107902
ENSG00000280169,Fat2,184.744385,215.661853,219.1496303,252.0398785,283.2202711,185.2451128,82.38606494,116.343326,176.9235687,126.9436821
ENSG00000234354,Snupn,228.3927836,185.3215923,213.272054,204.2392119,193.2736758,204.9204454,202.1332524,202.5545675,232.8993871,217.7501115
ENSG00000233009,Zfp457,7.105553269,17.22014796,5.877576291,4.345515146,8.176963208,2.598628836,8.621797494,13.39203752,3.998272739,3.706384877
ENSG00000214051,Slc6a2,1.015079038,0.820007046,0,0,0.743360292,1.484930764,0.957977499,6.69601876,0,8.339365974
ENSG00000301818,Gm9968,7.105553269,0.820007046,0,3.25913636,3.716801458,2.598628836,5.747864996,2.511007035,2.998704554,0
ENSG00000229599,Stam2,784.6560967,981.5484338,914.3829401,826.1910672,897.9792323,857.1762833,787.4575045,824.4473098,919.60273,768.1482658
ENSG00000302486,Fut9,203.0158077,87.7407539,175.487635,137.9701059,130.088051,312.9491584,489.5265022,518.1044515,272.8821145,163.0809346
ENSG00000102452,Rnf212,4.060316154,2.460021137,0,1.62956818,2.230080875,0.371232691,2.873932498,3.34800938,0,2.779788658
ENSG00000175820,Fbxo6,478.1022271,347.6829874,499.5939847,403.0465298,382.8305502,574.6682055,373.6112248,333.9639357,434.8121604,590.2417917
ENSG00000286312,Map6,334.9760827,311.6026774,319.908081,316.1362269,293.6273152,278.4245182,104.4195474,122.2023424,326.8587964,217.7501115
ENSG00000151287,Hottip,167.4880413,70.52060594,80.60676056,89.62624989,67.64578654,95.03556887,64.18449246,58.59016415,60.97365927,78.76067864
ENSG00000276957,Nell1,8.120632307,5.740049321,9.236191314,6.518272719,4.46016175,17.44793647,3.831909997,3.34800938,4.997840924,4.632981097
ENSG00000261057,H2-Q5,61.91982134,123.8210639,369.4476526,368.2824086,153.1322201,73.13284011,19.15954999,23.43606566,197.9145006,124.1638934
ENSG00000134900,Atp10b,1999.705706,3157.847133,2005.093169,2359.071535,2006.329427,2861.832814,2430.388916,2434.002819,2607.873394,2478.644887
ENSG00000302562,Fam136b-ps,0,0,0,0,0,0,0.957977499,0,0,0
ENSG00000134901,Pcdh9,1.015079038,3.280028183,2.518961267,3.802325753,5.946882333,2.969861527,0.957977499,0,1.99913637,0
ENSG00000134897,Nap1l5,4.060316154,2.460021137,3.358615023,4.888704539,5.946882333,2.598628836,3.831909997,5.02201407,0.999568185,12.04575085
ENSG00000270181,Maf,1397.763836,726.5262426,594.4748591,584.4717872,711.3957991,610.3065438,169.5620174,149.8234198,787.6597296,544.838577
ENSG00000305730,Srsf11,6744.185131,3238.207824,3984.157071,3215.681208,3581.509885,2746.75068,4194.025492,3697.039358,3410.526647,3705.458281
ENSG00000134899,Cd47,5513.909337,3588.350832,4272.15831,3491.078231,2584.663734,3129.491584,2416.019253,2107.571905,4391.103036,3934.327547
ENSG00000198542,Gm7353,31.46745019,112.3409653,104.9567195,103.7491741,111.5040437,102.8314554,81.42808745,122.2023424,103.9550912,84.32025596
ENSG00000102466,Alk,3.045237115,0,2.518961267,0.543189393,0.743360292,9.652049964,11.49572999,15.90304455,0.999568185,0
ENSG00000276012,Zfp458,31.46745019,35.26030297,24.34995892,44.54153025,43.85825721,39.35066524,46.94089747,42.68711959,45.9801365,23.16490548
ENSG00000201155,Soga1,105.56822,221.4019024,118.3911796,290.6063254,335.9988518,196.7533262,68.01640245,114.6693213,186.9192506,66.71492779
ENSG00000215399,Ano5,19.28650173,22.14019024,11.75515258,21.18438634,31.22113225,35.26710564,13.41168499,12.55503517,15.99309096,13.89894329
ENSG00000265164,Pprc1,783.6410177,1353.011626,1024.377582,1387.8489,1170.049099,1194.255567,1437.924227,1638.850591,992.5712075,1102.649501
ENSG00000229975,Epm2a,58.87458423,32.80028183,36.1051115,27.15946966,31.22113225,41.57806138,45.02494247,27.62107738,26.98834099,27.79788658
ENSG00000201690,Gm14168,6.09047423,7.380063412,6.717230046,3.802325753,4.46016175,5.197257673,9.579774994,10.04402814,5.997409109,3.706384877
ENSG00000264482,Gm9974,3.045237115,4.100035229,4.198268779,3.25913636,3.716801458,1.113698073,0.957977499,0,0.999568185,0
ENSG00000236860,Gucy2g,5.075395192,3.280028183,4.198268779,1.62956818,2.973441167,4.454792291,3.831909997,3.34800938,0,3.706384877
ENSG00000243319,Cpsf6,1642.397884,1850.755902,1755.716003,1857.707725,2146.824522,1635.280003,2120.004206,2012.153637,1832.208483,1551.122071
ENSG00000279702,Zcchc24,490.2831756,574.0049321,343.4183861,599.1379008,670.510983,723.5325146,165.7301074,195.8585487,586.7465245,390.0970083
ENSG00000234445,Epha6,0,0,0.839653756,0,0,1.484930764,3.831909997,3.34800938,0,0
ENSG00000272143,Lair1,233.4681788,141.8612189,72.210223,221.0780831,173.9463082,134.7574668,61.31055996,35.99110083,213.9075916,152.8883762
ENSG00000303813,Timd4,7.105553269,5.740049321,20.9913439,9.777409079,0.743360292,6.310955745,6.705842496,6.69601876,7.996545479,5.559577316
ENSG00000303827,Kxd1,650.6656636,338.6629099,586.9179753,473.1179615,467.5736234,658.5667937,737.6426745,648.6768174,615.7340018,607.8471199
ENSG00000303843,Zfp459,55.82934711,47.56040866,47.86026408,40.7392045,43.11489691,39.35066524,50.77280747,46.87213132,45.9801365,44.47661853
ENSG00000303331,Spink5,9.135711346,4.100035229,0.839653756,2.715946966,2.230080875,1.113698073,7.663819995,2.511007035,0.999568185,3.706384877
ENSG00000125266,Unc80,2.030158077,3.280028183,0,2.172757573,1.486720583,3.712326909,5.747864996,2.511007035,2.998704554,0.926596219
ENSG00000284966,Cdca7,1085.119492,1194.750266,1473.592341,1517.127975,837.7670487,2634.638407,3766.767527,3774.043574,1676.275846,2272.01393
ENSG00000274204,B4galnt4,630.3640829,740.4663624,840.4934096,1039.121309,994.6160702,915.8310485,752.012337,841.1873567,819.6459115,979.4122038
ENSG00000134884,Hmcn2,54.81426807,40.18034524,41.14303403,58.66445447,55.00866158,56.42736902,45.02494247,37.66510552,34.98488647,108.4117577
ENSG00000272274,Zfp580,144.1412235,78.7206764,129.3066784,80.9352196,105.5571614,60.51092862,89.09190744,100.4402814,99.95681848,85.24685218
ENSG00000299254,Dach1,821.1989421,1127.509688,608.748973,971.2226352,1453.26937,513.7860442,246.2002173,264.492741,767.6683659,307.6299448
ENSG00000227590,Klhl25,207.0761238,351.7830226,207.3944777,312.3339011,289.9105137,386.8244639,279.7294298,247.7526941,335.8549101,328.9416579
ENSG00000299266,Gpc3,26.392055,27.06023251,16.79307512,17.92524998,6.690242625,18.56163455,24.90741498,25.11007035,20.99093188,37.06384877
ENSG00000304981,Mettl4,339.0363988,399.3434313,272.8874706,379.6893859,360.5297414,381.9984389,349.6617873,311.3648723,298.8708873,277.0522696
ENSG00000286343,Zzef1,507.5395192,856.0873558,574.323169,766.4402339,787.9619091,624.4133861,802.7851445,874.6674505,574.7517063,516.1140942
ENSG00000274718,Kbtbd11,188.8047011,445.2638259,147.779061,205.86878,234.1584919,141.4396552,113.9993224,154.8454338,119.9481822,151.0351838
ENSG00000174405,Gm5069,44.66347769,33.62028888,15.95342136,28.24584845,33.45121312,43.80545753,12.45370749,14.22903986,22.99006825,22.23830926
ENSG00000139826,Cope,3363.971933,1868.796057,3090.765475,2293.888808,1934.223479,2790.556138,3136.418333,2780.52179,2570.889371,3526.625211
ENSG00000303952,Gja6,0,2.460021137,0.839653756,4.345515146,11.89376467,9.280817273,2.873932498,0.837002345,5.997409109,0.926596219
ENSG00000223617,Tmem191c,155.3070929,121.3610428,170.4497124,115.1561514,112.247404,81.29995931,159.0242649,138.9423893,109.9525003,124.1638934
ENSG00000201847,Klhl26,280.1618146,401.8034524,378.6838439,428.5764313,430.4056089,406.4997965,319.0065073,282.0697903,315.8635464,377.1246613
ENSG00000221650,Slain1,396.895904,276.3423744,335.0218486,392.7259313,335.9988518,365.6642005,348.7038098,344.8449661,417.8195013,386.3906235
ENSG00000227248,Ubl7,1324.678145,962.6882718,1176.354912,891.9169837,840.7404898,1096.250136,759.676157,731.5400495,962.584162,1029.4484
ENSG00000301677,Rras2,1438.366997,1286.591055,1367.795968,1077.144567,1007.253195,1166.041882,1402.479059,1239.600473,1402.394163,1461.242238
ENSG00000204442,Paqr3,11.16586942,33.62028888,15.95342136,38.56644692,37.16801458,27.84245182,11.49572999,18.41405159,15.99309096,12.04575085
ENSG00000276740,Ces2a,57.85950519,91.02078208,84.80502934,137.9701059,218.5479257,40.09313062,132.2008949,117.1803283,70.96934112,353.9597558
ENSG00000308820,Nap1l3,10.15079038,8.200070458,10.07584507,11.40697726,7.433602916,8.1671192,6.705842496,7.533021105,3.998272739,6.486173535
ENSG00000300524,Ghr,488.2530175,432.9637202,391.2786502,437.2674616,447.5028956,452.5326502,336.2501023,338.1489474,440.8095695,363.225718
ENSG00000275741,Rtl6,262.9054709,282.9024308,226.7065141,336.7774238,337.4855724,270.6286317,66.10044746,80.35222512,247.8929098,198.2915909
ENSG00000300543,Gsdmc4,521.7506257,1192.290245,518.0663673,990.2342639,41.62817633,107.6574804,2385.363973,2348.62858,228.9011143,2136.730882
ENSG00000275248,Gemin6,288.2824469,146.7812612,184.7238263,199.8936967,153.8755804,234.247828,391.8127972,343.1709614,190.9175233,263.1533263
ENSG00000185950,Eef1d,4827.715907,2677.323005,4217.580815,3057.613095,2765.300285,4025.276067,4654.812669,4201.751772,3862.331466,5087.93984
ENSG00000041515,Rybp-ps,1.015079038,7.380063412,2.518961267,3.802325753,3.716801458,2.598628836,2.873932498,2.511007035,4.997840924,2.779788658
ENSG00000229938,Gm7936,4.060316154,1.640014092,0.839653756,3.802325753,1.486720583,1.856163455,7.663819995,0,1.99913637,2.779788658
ENSG00000306568,Abcd2,7.105553269,21.32018319,7.556883802,20.64119694,24.53088962,18.56163455,0.957977499,3.34800938,27.98790917,6.486173535
ENSG00000236242,Gm5160,15.22618558,9.020077504,16.79307512,11.95016665,14.12384554,3.341094218,13.41168499,15.90304455,12.9943864,13.89894329
ENSG00000275830,Tcf7l1,453.7403302,240.2620644,298.0770833,241.71928,188.0701538,196.0108608,332.4181923,318.8978934,231.8998189,425.3076647
ENSG00000274331,Fmnl1,270.0110242,497.7442768,405.5527641,756.6628248,345.6625356,500.0504346,100.5876374,118.854333,434.8121604,438.2800117
ENSG00000305305,Dnaaf3,79.176165,159.9013739,84.80502934,126.0199392,84.74307325,74.24653818,107.2934799,107.9733025,80.96502297,75.05429377
ENSG00000231428,Mta3,893.2695538,960.2282506,1087.351614,863.1279459,837.0236884,1093.651507,1011.624239,949.9976616,959.5854574,1054.466498
ENSG00000295795,A230083G16Rik,40.60316154,36.08031001,14.27411385,34.76412117,44.6016175,13.73560956,35.44516748,37.66510552,13.99395459,18.53192439
ENSG00000265885,Gsdmc3,50.75395192,55.76047911,20.9913439,130.3654544,0.743360292,13.73560956,625.5593071,591.7606579,18.99179551,446.6193777
ENSG00000279965,1700034H15Rik,10.15079038,9.020077504,6.717230046,7.061462113,22.30080875,10.76574804,13.41168499,25.11007035,3.998272739,7.412769755
ENSG00000307392,Zfp1,253.7697596,208.2817896,282.123662,218.3621361,182.8666317,253.5519279,415.7622347,409.2941467,263.8860008,274.2724809
ENSG00000285534,Elob,5498.683151,1699.054599,3340.982294,1907.13796,1778.861178,2612.364446,3083.72957,2429.817808,3061.67735,3920.428604
ENSG00000298024,Rnf181,1649.503437,1331.691442,1452.600998,1264.544908,1372.243098,1481.960902,1281.773894,1235.415461,1304.436481,1580.77315
ENSG00000295255,Izumo4,338.0213198,223.8619235,250.2168192,295.4950299,282.4769108,199.351955,302.7208898,257.7967223,211.9084552,266.8597112
ENSG00000296995,Tafa3,9.135711346,20.50017614,5.037922535,13.03654544,9.663683791,18.56163455,10.53775249,8.37002345,5.997409109,16.67873195
ENSG00000309005,Per2,61.91982134,136.1211696,186.4031338,235.2010073,193.2736758,235.7327587,358.2835848,382.5100717,132.9425686,138.0628367
ENSG00000294610,Fancm,129.9301169,199.2617121,117.5515258,228.1395452,248.2823374,125.1054168,198.3013424,227.6646378,127.9447277,110.2649501
ENSG00000301741,Ppp4r1l-ps,1806.840688,742.1063764,1053.765464,659.4319234,848.1740927,458.1011406,944.5658144,854.5793942,637.7245019,618.9662745
ENSG00000295202,Tmem69,105.56822,155.8013387,141.061831,153.7225983,183.609992,172.994434,254.8220148,295.4618278,196.9149324,138.9894329
ENSG00000234854,Tmem150a,79.176165,86.92074685,99.91879694,95.60133322,82.51299237,99.49036116,73.76426745,41.85011725,75.96718205,72.27450511
ENSG00000289901,Zfp277,580.62521,337.8429029,560.0490551,383.4917116,386.5473516,452.9038829,581.4923421,529.8224844,457.8022286,561.5173089
ENSG00000139832,Aasdh,178.6539108,205.8217685,136.0239084,233.0282497,240.1053742,226.0807088,216.5029149,220.1316167,164.9287505,142.6958178
ENSG00000213995,Gm14137,277.1165775,427.2236709,377.0045364,295.4950299,340.4590136,308.4943661,171.4779724,139.7793916,336.8544783,248.3277868
ENSG00000275880,Fto,1355.130516,1411.232126,1286.349554,1506.807377,1274.8629,1490.870487,1071.976822,1138.323189,1362.411436,1190.676142
ENSG00000225239,Emc7,1410.959863,842.9672431,1331.690857,954.383764,1022.863761,1236.947326,1443.672092,1351.758787,1150.502981,1318.54642
ENSG00000255874,Prr18,551.1879179,591.22508,698.5919248,683.3322567,780.5283062,559.8188979,676.3321145,645.328808,807.6510933,656.0301233
ENSG00000227105,Triqk,34.51268731,18.86016205,28.5482277,38.02325753,25.27424992,38.97943255,33.52921248,39.33911021,43.98100013,54.66917694
ENSG00000134905,Cldn23,574.5347357,558.4247982,699.4315786,582.2990296,518.8654836,369.7477601,431.0898747,420.1751772,626.7292519,601.3609464
ENSG00000153487,Fut2,1872.820826,2517.421631,1843.879648,1879.97849,2070.258412,1622.658092,1967.685784,1971.977525,1647.288369,2202.519213
ENSG00000298468,Irs1,14.21110654,135.3011626,28.5482277,170.5614695,158.3357421,61.99585938,35.44516748,66.9601876,73.96804568,28.7244828
ENSG00000187498,Zkscan5,290.312605,258.3022194,215.7910152,245.5216058,248.2823374,258.0067202,281.6453848,271.1887598,251.8911826,227.94267
ENSG00000279237,Nod2,82.22140211,148.4212753,134.3446009,151.5498407,85.48643354,181.5327859,49.81482997,69.47119463,174.9244323,224.2362851
ENSG00000295764,9330182L06Rik,10.15079038,13.12011273,7.556883802,14.66611362,17.840647,6.682188436,9.579774994,10.88103048,6.996977294,6.486173535
ENSG00000134871,A430033K04Rik,182.7142269,134.4811555,134.3446009,143.9451892,165.0259847,110.6273419,138.9067374,137.2683846,140.9391141,115.8245274
ENSG00000296215,Zfp709,104.553141,108.24093,137.703216,152.0930301,180.6365509,145.5232148,113.0413449,121.36534,173.9248642,100.0723917
ENSG00000276765,Clca3a1,21.31665981,136.9411766,47.86026408,82.56478778,49.06177925,30.06984796,40.23505497,33.4800938,35.98445465,71.34790889
ENSG00000310266,9330154J02Rik,20.30158077,11.48009864,10.91549883,9.777409079,10.40704408,6.310955745,10.53775249,9.207025795,11.99481822,11.11915463
ENSG00000224821,BC018473,3.045237115,2.460021137,0,2.172757573,0,0.371232691,6.705842496,3.34800938,0,0
ENSG00000289010,Cyp3a11,1.015079038,0.820007046,0.839653756,0,0,0,6.705842496,0.837002345,0,0
ENSG00000232814,Rgs9bp,5.075395192,14.76012682,4.198268779,7.604651506,11.89376467,7.424653818,4.789887497,4.185011725,6.996977294,6.486173535
ENSG00000303247,Mia3,1124.707575,1920.456501,1193.147987,1716.478483,1711.215391,1481.589669,1269.320187,1362.639818,1257.456776,1264.803839
ENSG00000290807,S100a8,892.2544748,629.7654112,697.7522711,789.7973778,339.7156533,648.9147437,205.9651624,156.5194385,1413.389413,1679.918946
ENSG00000302275,Sag,35.52776634,9.84008455,25.18961267,18.46843937,17.09728671,14.84930764,22.03348249,11.71803283,11.99481822,11.11915463
ENSG00000275989,Gata5os,12.18094846,6.560056366,19.31203638,16.2956818,7.433602916,53.82874018,23.94943748,29.29508207,14.99352277,20.38511683
ENSG00000290808,Otulinl,335.9911617,277.1623815,201.5169014,420.9717798,374.653587,445.4792291,68.97437995,63.61217822,426.8156149,269.6394998
ENSG00000225760,S100a9,1176.476606,761.7865455,831.2572183,913.1013701,414.7950427,862.7447737,264.4017898,227.6646378,1842.204165,1956.044619
ENSG00000088448,Grik2,1.015079038,0,0.839653756,0,0,0,0.957977499,0.837002345,0,2.779788658
ENSG00000301617,Eif3b,4385.141446,7682.646012,6245.344636,6349.884007,6111.908318,6129.794192,8704.183559,9701.694181,6697.106838,6214.680843
ENSG00000277767,St3gal5,28.42221308,34.44029592,23.51030516,43.99834085,42.37153662,31.55477873,12.45370749,15.90304455,30.98661373,25.01809792
ENSG00000229152,H2-T22,654.7259798,643.7055309,1039.49135,1134.722643,695.0418727,860.1461448,417.6781897,423.5231866,1233.46714,858.9546953
ENSG00000225870,Fez2,354.2625844,471.5040513,434.1009918,354.1594844,396.2110354,489.6559193,430.1318972,401.7611256,409.8229558,443.8395891
ENSG00000235875,B4galt6,2856.432414,2719.963371,2288.896138,2280.852262,2774.963969,2324.287878,1960.021964,1904.180335,2417.955439,2377.645899
ENSG00000102606,Ticam2,98.46266673,99.22085254,94.88087441,106.4651211,95.15011733,66.07941898,46.94089747,60.26416884,86.96243208,73.20110133
ENSG00000233644,Pgm3,192.8650173,477.2441007,371.9666138,413.9103177,430.4056089,503.0202962,537.4253771,476.2543343,387.8324557,427.1608571
ENSG00000227352,Unc93a2,0,0,5.037922535,3.802325753,0.743360292,6.682188436,0.957977499,0.837002345,0,0.926596219
ENSG00000285856,Trim34a,35.52776634,155.8013387,84.80502934,166.7591437,150.1587789,121.3930899,43.10898747,45.19812663,128.9442958,68.56812023
ENSG00000274614,AI504432,65.9801375,66.42057071,67.17230046,106.4651211,49.06177925,53.45750749,17.24359499,11.71803283,53.97668198,53.74258072
ENSG00000277159,Rdh9,54.81426807,250.102149,147.779061,324.8272572,324.8484474,135.8711649,47.89887497,54.40515242,178.9227051,75.05429377
ENSG00000126216,Socs6,727.8116705,838.0472008,775.0004166,788.710999,733.6966078,800.3776816,791.2894145,744.0950847,843.635548,747.763149
ENSG00000057593,Nanos3,100.4928248,20.50017614,37.78441901,13.03654544,23.78752933,12.2506788,33.52921248,26.78407504,20.99093188,24.0915017
ENSG00000126218,Cndp1,3.045237115,0.820007046,0,0,0.743360292,3.712326909,2.873932498,0,0,0
ENSG00000231882,Cnot10,880.0735263,948.748152,928.6570539,1026.084764,943.3242101,986.3652597,1488.697034,1536.736305,838.6377071,1055.393094
ENSG00000230371,Col8a2,24.36189692,18.04015501,7.556883802,36.93687874,7.433602916,70.16297858,7.663819995,10.88103048,7.996545479,37.06384877
ENSG00000297191,Snx32,88.31187634,96.7608314,47.02061033,86.91030292,82.51299237,63.10955745,43.10898747,28.45807973,38.98315921,42.62342609
ENSG00000302668,Cfl1,26796.05646,14760.12682,18652.90819,12464.02382,12427.49736,15516.78401,15608.3274,13782.91761,17650.37501,20494.45518
ENSG00000283828,Pgpep1,1002.89809,873.3075038,936.2139377,908.2126655,1128.420923,1197.596661,439.7116722,409.2941467,894.6135254,829.3036163
ENSG00000274922,Npm3,1192.71787,453.4638963,902.6277875,652.3704613,608.8120788,781.4448144,1497.318831,1314.093682,812.6489343,1180.483583
ENSG00000306204,R3hdm1,1058.727437,1333.331456,1063.001655,1254.767498,1333.588363,1170.496674,1125.623562,1096.473072,1020.559117,908.064295
ENSG00000068650,Pard6g,498.4038079,374.7432199,364.40973,412.2807495,417.7684839,372.7176217,258.6539248,289.6028114,463.7996378,333.574639
ENSG00000232684,Lrguk,10.15079038,13.94011978,6.717230046,9.777409079,17.840647,10.39451535,4.789887497,6.69601876,6.996977294,2.779788658
ENSG00000303208,Cebpg,1367.311465,1498.152873,1463.516496,1479.104718,1393.800547,1764.840213,1166.816594,1201.935367,1474.363073,1619.690191
ENSG00000277545,Pla2g4a,268.9959452,602.7051787,314.8701584,359.5913783,293.6273152,582.0928593,749.1384045,766.694148,399.8272739,467.0044945
ENSG00000126217,Spock1,1.015079038,2.460021137,3.358615023,2.172757573,0.743360292,7.053421127,3.831909997,5.859016415,0,3.706384877
ENSG00000296609,Cars2,252.7546806,309.9626633,238.4616666,386.2076586,325.5918077,369.7477601,428.2159422,409.2941467,286.876069,311.3363297
ENSG00000289354,Ncoa4,84.25156019,946.2881308,335.0218486,720.8123249,857.8377765,722.0475838,293.1411148,314.7128817,566.7551608,263.1533263
ENSG00000269356,Kcnq3,3.045237115,0.820007046,0.839653756,1.62956818,4.46016175,3.341094218,0.957977499,8.37002345,2.998704554,0.926596219
ENSG00000269376,Lrif1,414.1522477,245.1821067,241.8202817,224.8804088,297.3441167,219.769753,299.8469573,267.0037481,245.8937735,239.0618246
ENSG00000267868,Cep70,292.3427631,243.5420926,270.3685094,256.928583,309.9812416,286.2204047,279.7294298,297.9728348,303.8687282,248.3277868
ENSG00000235280,Dennd1b,395.880825,444.4438188,370.2873063,497.5614842,524.0690056,400.5600735,324.7543723,282.0697903,434.8121604,322.4554843
ENSG00000126226,Lman1l,3.045237115,5.740049321,0.839653756,1.62956818,2.230080875,5.939723054,9.579774994,3.34800938,0.999568185,4.632981097
